AccountID,TransactionAmount,TransactionType,Location,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,ip_prefix,time_diff_days,age_group,TransactionType_enc,Location_enc,MerchantID_enc,Channel_enc,ip_prefix_enc,age_group_enc,pca1,pca2,fraud_label
AC00460,999.28,Debit,Boston,M050,Online,40.0,1.0,4272.41,125.89,531.6016782407407,26-35,1,4,49,2,78,1,-1.141671102521687,-0.5549123685591176,0
AC00373,14.16,Credit,Oklahoma City,M076,Branch,290.0,1.0,5399.76,12.240,664.6397337962962,65+,0,28,75,1,66,4,2.165639014594389,-0.8128412352752775,0
AC00021,1142.83,Credit,Omaha,M028,Branch,48.0,1.0,2467.39,219.98,478.60211805555554,51-65,0,29,27,1,356,3,0.7894702684094069,-1.484184345024928,0
AC00235,61.33,Debit,Raleigh,M018,ATM,129.0,1.0,7537.4,167.95,410.5753125,26-35,1,33,17,0,203,1,-0.8900958920052728,0.7323217400131291,0
AC00261,27.64,Debit,New York,M065,Online,23.0,1.0,7498.51,208.142,513.6207870370371,51-65,1,27,64,2,321,3,1.0575173464363552,-0.28259825043876013,0
AC00456,3.85,Debit,San Jose,M025,ATM,32.0,1.0,10506.41,72.192,566.65375,26-35,1,38,24,0,514,1,-0.6546516022688866,1.1472576920421165,0
AC00332,431.22,Credit,Austin,M051,Branch,129.0,1.0,6505.98,111.226,562.6539467592593,65+,0,2,50,1,36,4,2.3219237111916717,-1.0818905952292355,0
AC00245,178.55,Debit,Houston,M076,Branch,67.0,1.0,7568.4,16.250,324.6637847222222,51-65,1,15,75,1,172,3,1.2013674314149954,0.31280827529853417,0
AC00388,248.76,Debit,Denver,M091,ATM,56.0,1.0,546.46,80.75,529.6626736111111,18-25,1,10,90,0,535,0,-2.449737111793075,1.6108367399608194,0
AC00008,76.16,Debit,San Francisco,M060,ATM,99.0,1.0,1072.25,100.128,348.64346064814816,18-25,1,37,59,0,7,0,-2.0624723246072154,0.741141607617849,0
AC00066,347.25,Debit,Indianapolis,M062,ATM,250.0,1.0,7273.55,33.28,643.5542708333334,65+,1,16,61,0,396,4,1.929233475249438,1.7199674083603516,0
AC00227,28.04,Debit,Los Angeles,M008,ATM,146.0,5.0,11197.54,114.223,627.6493981481482,51-65,1,20,7,0,49,3,1.604592845564944,0.8526192646877123,0
AC00352,325.98,Debit,Washington,M086,ATM,277.0,1.0,782.35,141.241,472.63175925925924,18-25,1,42,85,0,117,0,-2.391099676746993,1.1322642878273215,0
AC00481,249.56,Debit,New York,M083,Branch,246.0,1.0,4444.95,49.10,349.67086805555556,65+,1,27,82,1,445,4,1.9790751581403994,0.5640150366480999,0
AC00341,17.43,Debit,Albuquerque,M042,ATM,33.0,1.0,10658.88,155.19,619.6576157407408,51-65,1,0,41,0,157,3,1.5088187262146573,1.460636580690584,0
AC00065,198.01,Credit,Austin,M005,Branch,40.0,1.0,250.93,83.80,559.5996296296296,26-35,0,2,4,1,549,1,-1.5648541132039826,-1.282079286044466,0
AC00248,585.58,Debit,Raleigh,M091,Branch,55.0,1.0,1729.02,175.166,426.6636111111111,18-25,1,33,90,1,222,0,-2.1247864376246812,0.3075718371460468,0
AC00177,434.67,Credit,Virginia Beach,M024,Online,124.0,1.0,1298.13,13.149,334.5674421296296,26-35,0,41,23,2,82,1,-1.3599280016527453,-2.796900524347815,0
AC00139,510.7,Credit,Nashville,M040,Online,294.0,1.0,5828.48,156.96,515.6475694444445,26-35,0,26,39,2,163,1,-1.012587211683499,-2.2596001465858193,0
AC00252,331.98,Debit,Denver,M047,ATM,12.0,1.0,7600.99,60.153,433.6454282407407,65+,1,10,46,0,482,4,2.2516665582852355,1.3438793380809322,0
AC00286,199.54,Debit,Portland,M070,Online,268.0,1.0,9603.73,16.250,390.61546296296297,51-65,1,32,69,2,172,3,1.3225343690660116,-0.5075058294423006,0
AC00001,212.97,Debit,Atlanta,M003,Online,178.0,1.0,4180.4,45.241,355.63481481481483,51-65,1,1,2,2,436,3,0.9268513084721309,-0.7103392782214948,0
AC00453,270.56,Debit,Philadelphia,M038,Online,139.0,1.0,1268.44,57.166,625.6323263888889,18-25,1,30,37,2,470,0,-2.2814502689431335,-0.3694680977246712,0
AC00291,306.37,Debit,Colorado Springs,M015,ATM,120.0,1.0,9609.67,21.122,495.5705439814815,26-35,1,7,14,0,323,1,-0.7532166018831443,1.0214724800394235,0
AC00113,643.02,Credit,Detroit,M065,ATM,85.0,1.0,11989.39,34.125,398.5970138888889,36-50,0,11,64,0,397,2,0.4975561376547154,-0.4116925256328838,0
AC00390,98.48,Debit,Miami,M090,Branch,12.0,1.0,9538.92,202.194,626.6227777777777,36-50,1,24,89,1,306,2,0.48484879084911503,0.847164421798172,0
AC00345,889.01,Debit,Virginia Beach,M030,Online,169.0,1.0,4826.88,198.166,432.59462962962965,36-50,1,41,29,2,289,2,-0.4977812760674732,-0.8541482333219726,0
AC00011,537.86,Debit,Kansas City,M001,Online,134.0,1.0,293.06,144.228,411.64243055555556,26-35,1,18,0,2,122,1,-1.5820887512263195,-1.0546488902086253,0
AC00106,241.18,Debit,Mesa,M025,ATM,162.0,1.0,1445.53,12.240,523.5678356481482,18-25,1,23,24,0,66,0,-2.031202415750139,0.8862000146792653,0
AC00087,130.54,Debit,Atlanta,M074,ATM,94.0,1.0,11204.62,173.135,578.6175231481482,51-65,1,1,73,0,218,3,1.8204421853878519,1.6506017951766427,0
AC00441,800.29,Credit,San Diego,M033,Branch,84.0,1.0,693.4,115.196,335.65711805555554,18-25,0,36,32,1,50,0,-2.1776952865080377,-1.9808173536030882,0
AC00069,8.81,Debit,Dallas,M046,Online,165.0,1.0,13523.65,35.67,531.6334490740741,51-65,1,9,45,2,403,3,1.7274521231563198,-0.195146717249802,0
AC00020,28.52,Debit,Detroit,M021,ATM,163.0,1.0,662.51,40.10,520.6349074074074,18-25,1,11,20,0,418,0,-2.338769117497986,1.1189574360698469,0
AC00172,431.31,Credit,Atlanta,M021,Online,99.0,1.0,342.73,223.189,552.6605671296296,18-25,0,1,20,2,363,0,-2.126606042744247,-2.1531122179644613,0
AC00237,885.33,Credit,Raleigh,M025,ATM,59.0,1.0,7764.16,40.226,439.5612615740741,36-50,0,33,24,0,421,2,0.310528388470357,-0.7377803906739696,0
AC00186,199.23,Debit,Tucson,M052,ATM,54.0,1.0,9834.0,24.148,426.6689699074074,26-35,1,40,51,0,369,1,-0.663947386255757,1.006044737596963,0
AC00165,42.26,Debit,Raleigh,M080,ATM,171.0,1.0,268.77,59.132,374.65983796296297,36-50,1,33,79,0,476,2,-0.5537292255376024,1.287423494392795,0
AC00438,166.06,Debit,Indianapolis,M020,ATM,172.0,1.0,5397.68,85.239,478.66733796296296,26-35,1,16,19,0,552,1,-1.094445627598108,1.1276415178221424,0
AC00435,357.72,Debit,Miami,M082,ATM,25.0,1.0,7659.5,3.70,454.61216435185185,51-65,1,24,81,0,385,3,0.9928485212843079,1.4123610005172944,0
AC00472,588.37,Debit,Dallas,M100,Online,284.0,1.0,1926.08,49.20,668.5966435185185,26-35,1,9,99,2,448,1,-1.567824301025471,0.2366306247039386,0
AC00446,72.82,Debit,Houston,M063,Online,127.0,1.0,6911.62,25.188,359.6362731481481,65+,1,15,62,2,371,4,2.0277413073255377,-0.37222259515035294,0
AC00427,162.36,Debit,Tucson,M069,Online,147.0,1.0,7527.04,125.89,347.665625,36-50,1,40,68,2,78,2,-0.03758749726000137,-0.7584627478830563,0
AC00230,584.82,Credit,Nashville,M057,Online,109.0,1.0,12071.1,201.114,383.66552083333335,36-50,0,26,56,2,304,2,0.691593475247555,-2.2574227187748477,0
AC00172,38.15,Credit,Oklahoma City,M065,Online,129.0,1.0,1425.47,110.235,394.6493865740741,65+,0,28,64,2,32,4,1.8395759361100523,-2.187801404808423,0
AC00103,477.54,Credit,San Francisco,M063,ATM,52.0,1.0,1598.63,29.168,440.615775462963,18-25,0,37,62,0,380,0,-2.065828889734971,-0.5909533376357289,0
AC00467,639.57,Debit,Philadelphia,M013,Branch,43.0,1.0,11726.47,189.183,321.6574537037037,51-65,1,30,12,1,255,3,1.6551071687258077,-0.18286640434268422,0
AC00094,58.23,Debit,Phoenix,M068,Online,34.0,1.0,9189.76,200.22,466.6143055555556,26-35,1,31,67,2,302,1,-0.6958628697087844,-0.46504255689408297,0
AC00231,776.21,Credit,Raleigh,M036,Online,99.0,1.0,4895.87,213.15,620.6189583333334,65+,0,33,35,2,336,4,2.1238083074122898,-1.9683125256092502,0
AC00032,248.76,Debit,Portland,M070,Branch,117.0,1.0,6178.77,149.46,594.5536342592593,18-25,1,32,69,1,143,0,-1.7675140481778047,0.43907100639063007,0
AC00241,188.61,Debit,Boston,M083,Online,26.0,1.0,7167.57,107.248,307.61805555555554,65+,1,4,82,2,24,4,2.1792266260253847,-0.4765372544362121,0
AC00263,675.37,Credit,Jacksonville,M001,Online,31.0,1.0,4704.91,10.223,310.64311342592595,51-65,0,17,0,2,6,3,1.0761570567523255,-2.827401900327518,0
AC00012,94.82,Credit,Columbus,M011,Branch,56.0,1.0,1267.72,175.230,593.6498495370371,65+,0,8,10,1,224,4,1.5707033716299723,-1.2271886543590016,0
AC00009,425.18,Credit,Fresno,M057,Online,135.0,1.0,5790.55,27.93,622.6630439814815,51-65,0,14,56,2,377,3,1.1077088181986918,-1.717423290509641,0
AC00041,50.28,Debit,Oklahoma City,M057,Branch,65.0,1.0,5729.1,196.244,640.6571527777778,51-65,1,28,56,1,284,3,1.0580068842065775,0.6793666915791108,0
AC00317,864.72,Credit,Detroit,M018,Branch,58.0,1.0,7379.38,161.71,436.64966435185187,26-35,0,11,17,1,184,1,-0.5499865456907035,-1.6698193074898215,0
AC00475,70.68,Debit,El Paso,M016,Online,105.0,1.0,1478.41,13.88,347.6317939814815,18-25,1,12,15,2,85,0,-1.909702385784663,-1.0240095154407214,0
AC00181,261.77,Debit,Chicago,M004,Online,46.0,1.0,824.71,82.75,661.5864236111111,26-35,1,6,3,2,545,1,-1.6109625315717893,-0.349857335292349,0
AC00120,183.22,Debit,Milwaukee,M099,ATM,63.0,1.0,1024.42,64.15,395.56055555555554,26-35,1,25,98,0,494,1,-1.5671878881492947,1.4049393994173283,0
AC00331,58.32,Credit,Louisville,M011,Branch,275.0,4.0,6027.49,87.50,461.65674768518517,26-35,0,21,10,1,558,1,-0.9118077986533341,-1.6094503034339414,1
AC00500,156.86,Debit,Charlotte,M099,ATM,102.0,1.0,14453.35,11.167,643.6476157407408,51-65,1,5,98,0,28,3,1.686542299896543,1.769215332361604,0
AC00292,120.67,Debit,Colorado Springs,M040,ATM,233.0,1.0,5374.54,214.247,314.58019675925925,36-50,1,7,39,0,339,2,-0.04057008578427397,1.0097270086839332,0
AC00436,308.62,Credit,Sacramento,M047,Branch,101.0,1.0,9148.08,61.95,394.5470023148148,51-65,0,34,46,1,487,3,1.4313751911330859,-1.3445560713134364,0
AC00476,506.81,Debit,Milwaukee,M091,ATM,41.0,1.0,2757.23,138.220,319.66013888888887,51-65,1,25,90,0,107,3,0.8416576934827872,1.1067855699841107,0
AC00391,328.39,Debit,New York,M013,ATM,108.0,1.0,2523.83,110.150,360.6423148148148,36-50,1,27,12,0,31,2,-0.32376323495678316,0.5792188068614852,0
AC00267,796.3,Debit,Austin,M062,Branch,64.0,1.0,1498.79,93.160,592.6704976851852,65+,1,2,61,1,574,4,1.2871838728412297,0.8889462516027036,0
AC00034,72.47,Debit,Boston,M083,Online,72.0,1.0,1305.56,89.18,383.5892013888889,26-35,1,4,82,2,560,1,-1.4117167465224225,-0.21004322761016633,0
AC00425,279.6,Debit,Fort Worth,M097,ATM,131.0,1.0,1910.9,182.84,522.6519328703704,18-25,1,13,96,0,236,0,-1.9975636571801403,1.492027239808345,0
AC00048,304.2,Debit,Indianapolis,M083,Online,102.0,1.0,423.64,11.188,514.6695138888889,18-25,1,16,82,2,29,0,-2.072320924276864,-0.4070688441562704,0
AC00110,351.38,Debit,New York,M026,Branch,21.0,1.0,7606.63,47.82,496.5587615740741,51-65,1,27,25,1,441,3,1.3478242020668165,0.31339115844327126,0
AC00427,86.07,Debit,Dallas,M078,Branch,23.0,1.0,842.56,192.163,349.56358796296297,26-35,1,9,77,1,269,1,-1.2916240009635953,0.34644649124099075,0
AC00483,604.5,Debit,Portland,M073,ATM,80.0,1.0,709.42,31.127,453.5605092592593,26-35,1,32,72,0,389,1,-1.6279187483912678,1.1897334759113427,0
AC00310,258.7,Debit,Charlotte,M035,ATM,123.0,1.0,1358.37,161.71,620.6210763888889,26-35,1,5,34,0,184,1,-1.4914511492021392,1.2799414444621762,0
AC00179,994.63,Debit,Austin,M030,Online,158.0,1.0,13538.14,147.119,501.673125,51-65,1,2,29,2,133,3,1.8546981591152614,-0.5471971657223293,0
AC00363,11.46,Credit,Austin,M027,Branch,64.0,1.0,7258.33,179.43,642.6205787037037,65+,0,2,26,1,230,4,2.449915304639438,-0.9787574989781109,0
AC00080,63.76,Debit,San Antonio,M002,ATM,100.0,1.0,4980.26,134.222,495.60136574074073,65+,1,35,1,0,94,4,1.859547308520733,0.8345403993047107,0
AC00158,446.83,Credit,Miami,M051,Branch,143.0,1.0,1623.5,77.92,496.55418981481483,51-65,0,24,50,1,524,3,0.5173921105987603,-1.1103516226643335,0
AC00033,63.54,Debit,Dallas,M045,ATM,136.0,1.0,4401.78,51.250,531.5723726851852,26-35,1,9,44,0,456,1,-1.2780928420271056,1.3553142764294923,0
AC00492,81.11,Debit,Charlotte,M044,Online,110.0,1.0,2051.37,51.250,384.5835648148148,36-50,1,5,43,2,456,2,-0.14918422657485475,-0.45611520427515245,0
AC00228,441.26,Credit,Tucson,M074,Branch,87.0,5.0,13704.92,92.180,615.6693865740741,51-65,0,40,73,1,568,3,1.780163400924915,-1.0873803591127202,1
AC00058,170.96,Debit,Washington,M083,Branch,69.0,1.0,13374.89,96.24,311.6389699074074,51-65,1,42,82,1,584,3,1.8981544438326319,0.43242748939994474,0
AC00427,48.51,Debit,Austin,M009,Branch,69.0,1.0,3363.23,81.67,664.6170717592593,18-25,1,2,8,1,542,0,-2.0418747903856453,0.5315746957395587,0
AC00236,325.03,Debit,Jacksonville,M098,Branch,106.0,1.0,13521.76,111.226,662.6290393518518,51-65,1,17,97,1,36,3,1.8675130442588541,0.8995199861937727,0
AC00144,125.83,Debit,Los Angeles,M001,ATM,138.0,1.0,6109.86,113.137,524.6232291666666,51-65,1,20,0,0,45,3,1.07236428777384,0.8835626712130404,0
AC00256,506.83,Debit,Indianapolis,M064,Branch,45.0,1.0,9975.79,116.43,559.6113310185185,36-50,1,16,63,1,58,2,0.21299852228762656,0.43214621336655223,0
AC00054,738.94,Debit,Philadelphia,M085,Branch,173.0,1.0,13856.18,44.67,391.5517361111111,36-50,1,30,84,1,432,2,0.5743758660237034,0.44583013785030345,0
AC00492,180.36,Credit,Oklahoma City,M021,Online,55.0,1.0,9905.23,184.185,523.6628472222222,26-35,0,28,20,2,239,1,-0.3348792826067214,-2.3390028486035117,0
AC00498,225.1,Debit,Boston,M082,ATM,35.0,1.0,1547.71,217.82,328.61,26-35,1,4,81,0,348,1,-1.3631381565451723,1.2222451955402593,0
AC00005,359.51,Debit,Charlotte,M010,Online,157.0,1.0,7153.72,32.169,339.58578703703705,65+,1,5,9,2,392,4,2.4235179253743153,-0.6873155855045899,0
AC00204,720.46,Debit,Tucson,M068,Branch,44.0,1.0,3101.54,19.20,332.6652199074074,51-65,1,40,67,1,260,3,0.5744299726372722,0.11290137145071122,0
AC00428,1116.57,Debit,Tucson,M005,ATM,104.0,1.0,1393.14,135.73,619.6340856481481,51-65,1,40,4,0,97,3,0.36523235385793745,0.8541232244257603,0
AC00019,291.46,Debit,Miami,M046,ATM,135.0,1.0,7142.53,149.84,634.6528587962963,51-65,1,24,45,0,144,3,1.0850394645762085,1.3601791228949873,0
AC00029,1192.95,Debit,Las Vegas,M068,Branch,73.0,1.0,325.15,71.93,335.56806712962964,18-25,1,19,67,1,512,0,-2.373774532518441,0.18514259526831053,0
AC00449,98.24,Debit,Mesa,M031,Online,148.0,1.0,580.66,193.190,573.5904166666667,26-35,1,23,30,2,272,1,-1.5660202914159373,-0.507464493433249,0
AC00213,100.48,Credit,Milwaukee,M100,Branch,104.0,1.0,6149.81,136.172,625.6380439814815,18-25,0,25,99,1,101,0,-1.7012591307423952,-0.9308473550992095,0
AC00076,45.9,Debit,Columbus,M002,Branch,264.0,1.0,5698.25,221.169,488.5498611111111,51-65,1,8,1,1,360,3,0.9256614836215492,0.2679218141911983,0
AC00442,258.21,Debit,San Antonio,M014,Online,225.0,1.0,9562.41,68.254,342.6185185185185,36-50,1,35,13,2,504,2,0.10996640621821178,-0.8618056069061969,0
AC00228,1079.11,Debit,Las Vegas,M042,Online,211.0,1.0,2038.31,209.214,548.6425462962962,51-65,1,19,41,2,322,3,0.318325316427985,-0.4173324410828683,0
AC00081,287.51,Debit,El Paso,M016,Online,255.0,1.0,187.65,189.20,531.6325,18-25,1,12,15,2,257,0,-2.3159860443715865,-0.6527915745921944,0
AC00072,501.3,Credit,San Antonio,M020,Online,146.0,1.0,8520.08,197.187,531.5697916666667,26-35,0,35,19,2,286,1,-0.8224985486990655,-2.37821244959407,0
AC00261,26.1,Debit,Mesa,M001,ATM,32.0,1.0,1435.72,77.92,625.6568055555556,26-35,1,23,0,0,524,1,-1.5901145034756854,1.1514344801767271,0
AC00082,436.77,Debit,Jacksonville,M075,ATM,176.0,1.0,825.69,48.31,402.6627546296296,18-25,1,17,74,0,443,0,-2.357740430108551,1.2327807712063594,0
AC00334,292.38,Debit,Baltimore,M001,ATM,224.0,1.0,5803.89,3.11,538.6392129629629,65+,1,3,0,0,382,4,1.8230656288115359,1.2206656420417246,0
AC00251,1026.46,Debit,Philadelphia,M009,Branch,165.0,1.0,3134.47,131.41,501.64383101851854,51-65,1,30,8,1,88,3,0.4894250829319359,-0.061872187619668215,0
AC00481,25.29,Debit,Miami,M005,Online,125.0,1.0,5374.69,41.82,465.5641782407407,36-50,1,24,4,2,426,2,0.17657536411200875,-0.6920691511239246,0
AC00239,123.35,Credit,Baltimore,M070,Online,10.0,1.0,6852.16,172.111,450.6312731481481,26-35,0,3,69,2,216,1,-0.5815342677277335,-2.0139311005160376,0
AC00394,139.52,Debit,Portland,M025,Branch,31.0,1.0,1570.22,216.79,408.58701388888886,18-25,1,32,24,1,346,0,-2.1178163109227577,-0.040076110574980645,0
AC00374,51.2,Debit,Tucson,M066,Online,83.0,1.0,730.6,21.97,601.5562152777778,18-25,1,40,65,2,327,0,-2.44296993434985,-0.35102986305542944,0
AC00054,122.85,Credit,Seattle,M069,Online,127.0,3.0,13185.39,210.98,340.6028587962963,36-50,0,39,68,2,331,2,1.005560582935762,-2.3675435938804563,1
AC00281,161.38,Credit,Colorado Springs,M019,Online,101.0,1.0,3900.34,71.93,360.6698842592593,18-25,0,7,18,2,512,0,-1.7168743739910886,-2.3794197877262073,0
AC00140,2.51,Debit,Baltimore,M099,Online,32.0,1.0,4891.56,46.150,566.6715393518518,51-65,1,3,98,2,439,3,1.1515707588667425,0.23454142164197436,0
AC00058,22.62,Debit,Virginia Beach,M075,ATM,102.0,1.0,7682.0,197.187,543.6501736111111,51-65,1,41,74,0,286,3,1.3805855928369866,1.42864566297178,0
AC00066,126.83,Debit,Austin,M007,Branch,39.0,1.0,6100.98,21.122,622.6459027777778,51-65,1,2,6,1,323,3,1.0318706221084448,0.4687657800651965,0
AC00190,46.6,Debit,Detroit,M060,Online,68.0,1.0,1562.9,147.227,431.5912962962963,51-65,1,11,59,2,135,3,0.6314661583333875,-0.44858875645312646,0
AC00452,243.8,Debit,San Francisco,M016,Branch,48.0,1.0,13732.81,64.15,670.6440740740741,51-65,1,37,15,1,494,3,1.5936361297550914,0.49672542693287774,0
AC00099,231.51,Credit,Oklahoma City,M008,Branch,96.0,1.0,5790.7,205.69,433.617974537037,51-65,0,28,7,1,316,3,1.2054024740499232,-1.5924273101176474,0
AC00126,175.05,Debit,San Francisco,M068,Online,34.0,1.0,1447.35,24.129,671.6270023148148,36-50,1,37,67,2,368,2,-0.6667108492134091,-0.1251805441406287,0
AC00021,762.74,Debit,Los Angeles,M053,ATM,244.0,1.0,207.1,8.136,551.6123263888888,51-65,1,20,52,0,529,3,0.5029764526036331,1.4815352255052303,0
AC00353,34.03,Debit,Los Angeles,M016,Branch,38.0,1.0,3077.2,141.241,531.6253356481482,51-65,1,20,15,1,117,3,0.7992895415898575,0.18744579423101634,0
AC00482,15.95,Debit,Raleigh,M048,Branch,52.0,1.0,1983.0,190.92,600.6261458333333,18-25,1,33,47,1,265,0,-2.025154493935996,0.37761793050927767,0
AC00427,926.53,Debit,Milwaukee,M064,ATM,107.0,1.0,3120.1,147.125,345.6125,51-65,1,25,63,0,134,3,0.7119194063687648,0.9488170852678716,0
AC00430,101.51,Credit,Tucson,M042,Online,199.0,1.0,3052.47,28.149,591.6625347222222,36-50,0,40,41,2,379,2,-0.1494835520432892,-2.0109896484359737,0
AC00043,309.42,Debit,Fresno,M089,Branch,42.0,1.0,8564.46,214.32,382.6380787037037,26-35,1,14,88,1,340,1,-0.7708047403111212,0.4601134492491652,0
AC00186,257.6,Credit,Fort Worth,M004,Online,293.0,1.0,7950.74,40.244,321.6522106481481,51-65,0,13,3,2,422,3,1.369191232460641,-2.4448076321328256,0
AC00248,746.78,Credit,Mesa,M001,Branch,64.0,1.0,1699.81,112.66,342.65171296296296,18-25,0,23,0,1,41,0,-2.004146722810675,-2.108555550356431,0
AC00069,82.01,Credit,Sacramento,M097,Branch,156.0,1.0,287.46,210.98,314.6106134259259,18-25,0,34,96,1,331,0,-2.094278628547112,-1.3388963715371536,0
AC00002,476.99,Debit,San Diego,M022,Online,187.0,1.0,1154.48,113.137,663.6733564814815,18-25,1,36,21,2,45,0,-2.229833477395633,-0.6855983313694861,0
AC00090,320.11,Debit,El Paso,M025,Branch,130.0,1.0,4076.48,85.240,430.6534837962963,18-25,1,12,24,1,553,0,-1.942981716469506,0.2158642003369878,0
AC00210,333.39,Debit,Philadelphia,M015,ATM,35.0,1.0,10628.59,10.144,419.6469675925926,65+,1,30,14,0,4,4,2.4126925864998987,0.7469645118801622,0
AC00014,10.3,Debit,Fresno,M022,ATM,197.0,1.0,7801.32,150.231,332.6327083333333,36-50,1,14,21,0,146,2,0.43136279938991395,0.7960000130998465,0
AC00039,737.46,Credit,Albuquerque,M037,Branch,75.0,4.0,634.16,202.194,670.6524768518518,51-65,0,0,36,1,306,3,0.44844437142527427,-1.1584419193276048,1
AC00021,416.55,Debit,Oklahoma City,M038,Online,73.0,1.0,922.96,188.205,548.6079513888889,26-35,1,28,37,2,251,1,-1.3718966012965177,-0.576545032894482,0
AC00242,84.91,Debit,Raleigh,M034,Online,68.0,1.0,1671.86,141.201,384.56162037037035,18-25,1,33,33,2,116,0,-2.210836966530134,-0.9707027221247914,0
AC00413,98.95,Debit,Mesa,M084,Branch,73.0,1.0,5670.82,112.196,310.6043402777778,65+,1,23,83,1,38,4,2.2693173442196835,0.2997668265976641,0
AC00082,18.14,Credit,Milwaukee,M097,ATM,48.0,1.0,6020.85,99.205,625.5584375,51-65,0,25,96,0,589,3,1.0715762274282836,0.28429948874464167,0
AC00304,1154.79,Debit,Columbus,M006,ATM,108.0,1.0,6180.3,97.4,459.5965277777778,51-65,1,8,5,0,586,3,0.6174720248669778,1.0420380065099235,0
AC00098,215.13,Debit,Charlotte,M016,Online,114.0,1.0,3956.69,161.168,668.6705324074074,36-50,1,5,15,2,180,2,-0.06253046988293771,-0.36609229119734504,0
AC00372,218.57,Credit,Memphis,M004,Branch,102.0,1.0,13869.86,110.64,384.6511689814815,51-65,0,22,3,1,35,3,2.1721340116174233,-1.7931390697881398,0
AC00274,341.88,Debit,Austin,M053,ATM,89.0,1.0,4159.52,3.11,508.65019675925925,36-50,1,2,52,0,382,2,-0.17166614359900262,1.3906922526641596,0
AC00080,691.92,Debit,Boston,M010,Online,61.0,1.0,1084.65,163.58,482.6492476851852,18-25,1,4,9,2,190,0,-2.2906018556809875,-0.8439028279164698,0
AC00064,50.43,Debit,San Jose,M057,Branch,51.0,1.0,9794.26,161.195,482.66854166666667,26-35,1,38,56,1,182,1,-0.4869685822181633,0.2279868031727233,0
AC00241,440.43,Debit,Colorado Springs,M015,Branch,23.0,1.0,5123.24,111.226,409.6015972222222,65+,1,7,14,1,36,4,2.2931700384535683,0.044689227659593045,0
AC00055,299.03,Debit,Columbus,M018,Branch,52.0,1.0,1381.28,193.221,654.6132060185186,36-50,1,8,17,1,275,2,-0.5986482876003711,0.45145397153719113,0
AC00215,1.98,Debit,Seattle,M074,ATM,170.0,1.0,11619.1,45.241,314.60363425925925,65+,1,39,73,0,436,4,2.3318813570996886,1.2102661449779686,0
AC00037,173.45,Debit,Philadelphia,M066,ATM,161.0,1.0,9077.62,136.250,314.6537962962963,26-35,1,30,65,0,102,1,-0.5421668800312489,0.8678130110237813,0
AC00325,438.76,Debit,San Antonio,M072,Branch,73.0,1.0,1824.19,182.84,629.6405439814815,18-25,1,35,71,1,236,0,-2.21094436812965,0.5067136772890476,0
AC00394,519.62,Credit,Washington,M026,Online,40.0,1.0,4159.33,51.250,346.6003009259259,65+,0,42,25,2,456,4,1.865641677900135,-2.437866518211899,0
AC00164,738.68,Debit,Chicago,M096,Online,124.0,1.0,14352.33,197.23,607.649675925926,36-50,1,6,95,2,287,2,1.0101021631041107,0.0823777056039117,0
AC00096,151.14,Debit,Memphis,M004,Online,38.0,1.0,2156.54,143.212,521.6617013888889,51-65,1,22,3,2,121,3,0.9496256532819151,-0.7450278001526424,0
AC00402,75.77,Debit,Charlotte,M090,Branch,148.0,1.0,8361.7,218.83,454.5981018518519,51-65,1,5,89,1,351,3,1.0598407842919984,0.7724191727034473,0
